url,thumbnail,description,likes,username,category
https://www.tiktok.com/@nvqh2710/video/7538669985950878994,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooGiUCBSE4IKCEAAKf8whIO60gAwBBErUAiwAA~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=e5ETHl26yUt0MYm15xJmq9JcrRw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,"Chiến thôiii, FACE OFF này nhiều trái tim quá 🫡🫡🫡#nguyenvuquynhhoa #lothiphung #lionchampionship2025 #mma #mmavietnam  created by Nguyễn Vũ Quỳnh Hoa with 180700’s sonido original",26900.0,nvqh2710,sports
https://www.tiktok.com/@phui.tv/video/7538467713035947271,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooAroWMZrEDS2QApleQI5hEABAAADfA8PR8eCE~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=JrEUmKIRtU%2BZsI8be6YqjLbIVf0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Tình huống này thủ môn được phép chụp ko ae? 🧐 #nhatkybongdaphui #bongdaphui #thumon #tranhcai #loithumon #xuhuong #trending #ThủMônĐúng #ThủMônSai created by Nhật Ký Bóng Đá Phủi with Nhật Ký Bóng Đá Phủi’s nhạc nền - Nhật Ký Bóng Đá Phủi,1045.0,phui.tv,sports
https://www.tiktok.com/@tuyenchushop.btliem/video/7539078246793530631,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oY9oDf7ZEEWUQ8LbSNogFBugQBRCAQJ4KBReuX~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=5V30dtoRkrBK60%2FhtUzE9BxiXE0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Vào kèo created by Tuyến Chu Đời with Tuyến Chu Đời’s nhạc nền - Tuyenchu - bactuliem3,13500.0,tuyenchushop.btliem,sports
https://www.tiktok.com/@9999dangquang/video/7538344911079361799,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0YRunEeQBwqYdUMEdRtlWgIDfAZFBDFuB3oZQ~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=afrKoDQka7PwnyXjOwQOaILvn90%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,còn đường nào khác không ae #đăngquang #bida #thểthao  created by Đăng Quang with motmilot__’s nhạc nền - motmilot__,1254.0,9999dangquang,sports
https://www.tiktok.com/@miecualinh/video/7538311496963476754,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/og0SIdGCABiOkwXBIdwAfim2rAqFsI9qIrTEtE~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=nsKvy2oeO09d6q9He9w0hQaOayo%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,🌚🌚  #miecualinh #LearnOnTikTok ##vtmgr  created by Mie của Linh with Mie của Linh’s nhạc nền - Mie của Linh,84300.0,miecualinh,relationship
https://www.tiktok.com/@luongthingocha/video/7537576466754637074,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMc10FgQEYDAmUZFtrBiUosnkzGBREHoQKebfv~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=lCWk2eFh%2F4LdGYQlBa7sOF1Qxdw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Tuổi mới chúc anh mãi hạnh phúc bên em 💕 created by 𝐍𝐠𝐚̂𝐧 𝐇𝐚̀ 🍌 with Quocc kiett 🍁’s nhạc nền - Quocc kiett 🍁,228300.0,luongthingocha,relationship
https://www.tiktok.com/@th.th153/video/7538312819494767880,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocFz3ueMGgZlM1G4AcLHoijNqCeFR4DQIfAHIO~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=yKJPu25Os6gStjjOUcYVNML1JOY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,❤️ created by Ở đây có with DJ Trương Bảo’s nhạc nền - DJ Trương Bảo,19200.0,th.th153,relationship
https://www.tiktok.com/@ducli_duli/video/7539114082423540999,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogG4AIMACQoQnLfIQoYeFv7KgvAeEjAaARIKAD~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=QT2tbsdGNSZvml0pkO9Ojqbqi5Y%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Vì em nhiều chút.                           #love #couple #foryou #ducvaly #boxstudio  created by Đức và Ly with Đức và Ly’s nhạc nền - Đức và Ly,41800.0,ducli_duli,relationship
https://www.tiktok.com/@hauphuongnhocualhq/video/7538672678962580754,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oU3BQ3BoBg3QSUR21ENufFiAemgDnFi0rcIvqE~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=4XjXawDVwpaPCBWa8ubRMWi63l8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Lần sau chỉ cần bảo muốn ngắm tui cười là được nhé baby💕 #hauphuongnhocualhq  created by Quỳnh Uyên with Duy Linh VN’s nhạc nền - Duy Linh 94BL🔰,64400.00000000001,hauphuongnhocualhq,relationship
https://www.tiktok.com/@hoangde36/video/7537871468177247506,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owCbjey4RIooIcDu5CNFQeYEQvDBA8ACZAfSiP~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=s8wa4kcLiFJyq80rsLwHV9b%2BZhk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1, created by Hoàng Đệ with Nguyễn Văn Thắng’s nhạc nền - Nguyễn Văn Thắng,5411.0,hoangde36,relationship
https://www.tiktok.com/@luapk3333/video/7535990220433526034,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0SAEAipzzBHIUwMuOakiZVAf9qBO0ICN1EDYa~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=OgiK1nnL3wqrvGOY9h1ZWIOizIc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Tu Tu Em 🤝 created by Lúa Năm Xưa 👺 with Nguyễn Văn Thắng’s nhạc nền - Nguyễn Văn Thắng,1114.0,luapk3333,relationship
https://www.tiktok.com/@artychipchip/video/7538786416789130504,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8onEjnJQAy8CL0EIRAfyBAsARFlHUf3tg7DZE~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=3vpKtqQ3212bUHbCOioZnG8FBXY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,"Về Huế nghiện cà phê muối, mà tui không chở đi mua là cái mặt thái độ hờn dỗi z đó, thí ghéc không 😒 #artychipchip #fyp #xh #lovelongdistance  created by Arty và Chipchip with Bé Ngọc 💯’s nhạc nền - Bé Ngọc 💯",66500.0,artychipchip,relationship
https://www.tiktok.com/@qungl291/video/7538052419578498322,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIJCiCFnqEDBtwAAqXAgfhEyocI0V6eBUAqIiC~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=hAOLcsfyu9vB1Ikm1ko6jWUY6Pw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Anh thích em quản anh #capdoihanhphuc #capdoihaihuoc #capdoitrungquoc #xuhuong created by Thích Đi Đu with Thích Đi Đu’s nhạc nền - Thích Đi Đu,31500.0,qungl291,relationship
https://www.tiktok.com/@be_chuot02/video/7537973574376688904,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUvsDbBDIiAGIDATjDiqiQCDAwiifI4c02xWwp~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=ShtXu%2FUoWkeBVROfXbFiTn1tD3Y%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,"Không phải yêu bao lâu, mà bao lâu nữa vẫn còn yêu 🖤 #bechuot02 #🌈 #bachhop #duongtram71  created by BÉ CHUỘT kem with BÉ CHUỘT kem’s nhạc nền - BÉ CHUỘT kem",96400.0,be_chuot02,relationship
https://www.tiktok.com/@mesugau/video/7538115796891897095,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooCIjkDiO0YfhFPG5J1yoffED2vFQIRSDQAAMy~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=A5axx9yhwuWSMx1awGWeCaGm%2FFs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Trend này ko thể thiếu tui được 🥰#hauphuongvungchac #yfp #xh #xuhuong  created by mặt trời bé nhỏ ☀️ with Nhinh’s nhạc nền - Nhinh,30300.0,mesugau,relationship
https://www.tiktok.com/@nganhtuanh1/video/7529047238962629895,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0P8QOwPfAIz1Yx5CBI00JAhjiAuiCkWaktIQ7~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=eBpxXMHnjfZzJZyCmFDUxVf4gh4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,luôn nắm tay em @Ng Le Anh Thu 😄💗 created by Anh Tuấn with Anh Tuấn’s nhạc nền - Anh Tuấn,89000.0,nganhtuanh1,relationship
https://www.tiktok.com/@gauyeu_2410/video/7537640960314952967,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAA6EiyzoJYOBFBAUVXabwEA9oYs6QpJyIiPI~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=wCZR%2BmqyiG9UMnVYiHcgMLj60qU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Hẹ hẹ created by Huyền Phương (Bear) with Aashma_🇳🇵’s original sound,41600.0,gauyeu_2410,relationship
https://www.tiktok.com/@tieuthianhngoc0908/video/7538389382852578567,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYboBdi0ifTiCKvAQgJInnXORwXWBBC7EflIOU~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=PWbZIE3oRYsSlBf7%2F7OHJJafWE0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,kệ bị bịnh mỏ cũng yêu luôn 😆🤣 created by Ánh Ngọc 0908 with Ánh Ngọc 0908’s nhạc nền - Ánh Ngọc 0908,14600.0,tieuthianhngoc0908,relationship
https://www.tiktok.com/@nguyn.thng2003/video/7538027041464028423,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMDcr7gnfAQy0KOIEDRoj6BycEBUFEfWPHXQA3~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=O9i6KVhNNVQ3JlM%2FgNx9lnj%2Fkr0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Ghen tị sẽ bảo ghép created by Nguyễn Văn Thắng with TAYNE SOPAN’s suara asli - TAYNE SOPAN,2125.0,nguyn.thng2003,relationship
https://www.tiktok.com/@yennhi1290/video/7539142242456374546,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogwpeU7wRaD9VUHBCdLIAOGNIQAj0ejggXeG4N~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=t%2Fz6ccoksmkILWSdgedaZ0jjJCw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Demo..về làm chồng em nha#xuhuongtiktok #sakatruongtuyen #nhachaymoingay @SaKa Trương Tuyền @Saka Anh Shop  created by Trần Yến Nhi with SaKa Trương Tuyền’s nhạc nền - SaKa Trương Tuyền,16700.0,yennhi1290,relationship
https://www.tiktok.com/@quang_nguynn/video/7537656706491288850,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ocbE4fy28gfRDXIQD2xEAvBURBmFQ963ooITG8~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=sYq5zOoSEhP%2B1WVxEb0XJWzpZ2o%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Tình cờ mình quen bít ❤️ created by Quang đi báo 🐆 with Vu Thi Mai’s nhạc nền - Miye_thynz05,52400.0,quang_nguynn,relationship
https://www.tiktok.com/@adoree.lia_/video/7537150518527806751,https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-p-0068-tx2/owVD08crEe2DQoFAoX5AQVVfxZ5RBWEmZIEHrC~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=TmEnIkmosO%2BTLhwKj2bfjVvuZoc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,#goals  created by Liarose✝️ with 180700’s sonido original,2800000.0,adoree.lia_,relationship
https://www.tiktok.com/@betraphn_/video/7538381783029583111,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQQOnwNRsQm7EbpBEobgqYD3F5fJABKW8QP7Me~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=vVvg5WE5niCQJqGh6pJj%2BRPobIY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,#cuoithoi #leanhoi #tlwedding💗 #xh đám hỏi truyền thống phố cổ 🫶🏻 created by Thuy Lynh. with 𝙉𝙢𝙮|𝙨𝙝𝙤𝙤𝙩2𝙠ᯓᡣ𐭩’s nhạc nền - 𝙉𝙢𝙮|𝙨𝙝𝙤𝙤𝙩2𝙠ᯓᡣ𐭩,17500.0,betraphn_,relationship
https://www.tiktok.com/@hoangdahuong2003/video/7537633060154526994,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYhI2NHUPL0qACom8ReJjeAuqIQmeDGGQ2Grb7~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=b5SYfkvQUTJIrjau7GVS7UZoVFw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Cô nghĩ tôi cần cô sao ? #hoangmobi  created by Hoàng MoBi 💎 with bún đậu tương ớt chinsu’s original sound - bún đậu tương ớt chinsu,29700.0,hoangdahuong2003,relationship
https://www.tiktok.com/@thy.dng5168/video/7537717211650133256,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEUEgsaeQC0EUamBv2PDfBsRcyAFE81gzKXoQv~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=W5OSGpWQvLlZ7%2BuhvES%2F7J5CJB8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,"Cưới chồng lớn tuổi chi,để mỗi lần cãi lộn cái ảnh nói”Nhỏ mà Hỗn”😌 created by Thùy Dương with Chị Ba🌻’s nhạc nền - Chị 3 nè🌻",10400.0,thy.dng5168,relationship
https://www.tiktok.com/@dundun_174/video/7538022200465460487,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oU6RsnEsgWhme4UoEv8r3TgQDfA1FBT1aBxoGQ~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=Zi8wgc4VC1e16kMLdUAQEIjVzmM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,#CapCut Dặm ngỏ - lễ cưới - chụp ảnh cưới- đám cưới ❤️❤️#xuhuong #lecuoiconggiao #damngo#damcuoi   created by Dung trầm tính 🙉🙉 with 𝙉𝙢𝙮|𝙨𝙝𝙤𝙤𝙩2𝙠ᯓᡣ𐭩’s nhạc nền - 𝙉𝙢𝙮|𝙨𝙝𝙤𝙤𝙩2𝙠ᯓᡣ𐭩,39300.0,dundun_174,relationship
https://www.tiktok.com/@bskhaiofficial/video/7537189970952424711,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQvREyVAI3lLeEeAEAZIMa4AjS43GDAJIeuQYo~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=L0YQtJ4Y%2F8fJRRzgemg2I8kIu0o%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,#bacsikhai  created by Bác sĩ Khải with Mia Nguyen DIY’s original sound - Mia Nguyen DIY,16400.0,bskhaiofficial,relationship
https://www.tiktok.com/@leducmew/video/7537334342889000210,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oAhnDHAZeAgoXppeSGGik1F4eIGQLRTnbfWg4F~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=nzkNAiy%2FNDPKI%2FL9CSlT%2BWCdHVE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,She say “Yes” 🥰 @Luna  Cảm ơn @Vũ Thịnh và Viam với bài hát cho buổi cầu hôn nàyyy ❤️ #mewna #trầnlêđức #leduc  created by Trần Lê Đức with Vũ Thịnh’s Demo Đồng Điệu Vũ Thịnh Viam,139400.0,leducmew,relationship
https://www.tiktok.com/@cogiao_phuongdong/video/7538402435572731143,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQddL0gnfAInykiCDDRopRBnyEBUFEQfGcoI7j~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=MRIR1IJXTz5nLe0iXscrnWPGoHs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Vui lắm nhé#xuhuongtiktok #giaoviencap3 #didaycogivui  created by Phương Đông with Phương Đông’s nhạc nền - Phương Đông,109200.0,cogiao_phuongdong,daily-life
https://www.tiktok.com/@thaoxing7/video/7538282920113458440,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEitIqufqG3IHCCICXT0pKi3v4SB7OwAAN4adA~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=XqIdJMFcEXFlv%2B8rfoDa6F8sBC8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Hậu trường trịu viu #thaoxing #solai #ngoctocreview  created by Thaoxingg Daily 🌝 with Thaoxingg Daily 🌝’s nhạc nền - Thaoxingg Daily 🌝,131700.0,thaoxing7,daily-life
https://www.tiktok.com/@9tailsfoxie/video/7538110321932733717,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o4sv3AAAoCBt9ewcCxFEg9D2EnARWYAIElfEcL~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=lSMvPsaUCqpRgnwUica0BqAfR3s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,tự thầu wig tự thầu đồ luôn 🤌🏽😔 #kny  created by FOXIE ( phóc xì ) with FOXIE ( phóc xì )’s nhạc nền - FOXIE ( phóc xì ),80500.0,9tailsfoxie,daily-life
https://www.tiktok.com/@tuilabelone/video/7538256203302931730,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8BqrBThIAOMSNACwARi8RIAlECIwAiX0dBcUf~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=ek6WcFVoeTihkIq%2Botz8iWz%2F%2Fu8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Có nhiu đó mà nôn mấy bữa không ngủ à 😅 created by Bảy with Pháp Nèk’s nhạc nền - Pháp Nèk ❤️,83700.0,tuilabelone,daily-life
https://www.tiktok.com/@datdz751994/video/7538526184611581202,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oEFkaQyonAEbBjgOE8HjMROBUgefQ9K1EHQgQD~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=t2IFcU7mgdJC31sL38OTpE7WvEE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Kb hnay ra đg bước chân nào 😢 created by Đạt Nè with Đạt Nè’s nhạc nền - Đạt Nè,25400.0,datdz751994,daily-life
https://www.tiktok.com/@luxuryvilla.2016/video/7538258827225910546,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQQE6FoRUB20B6DeQfmQPUPgEajlyn11N8ZARP~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=LEA07cx1BDP8QdXDjilxdS7tswk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,"Việt Nam thân yêu ơi 🇻🇳🇻🇳 Chúng ta đã làm được ❤️❤️ Nhờ tấm lòng nhân ái của các bạn, những chuyến hàng viện trợ đã vượt qua muôn trùng khó khăn để đến tận miền Bắc Gaza, nơi được xem là khu vực khó tiếp cận nhất. Và điều kỳ diệu đã xảy ra: từ 2.500 đến 3.000 người dân ở đây đã nhận được sự hỗ trợ trực tiếp từ chúng ta! #palestine #gaza #vietnam #hoabinh  created by Trần Ngọc - Luxury Villa with ✩*⢄⢁✧’s nhạc nền - ౨ৎ Ⓜⓤⓩⓘⓚ౨ৎ",265200.0,luxuryvilla.2016,daily-life
https://www.tiktok.com/@nguyenthidiem693/video/7538356782289227026,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIL6xveROATWD0vAIfnzkjPCo97eQ37rICaAIG~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=kSfo7Bu7qxkHEYdPBZHJuWoRdL4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1, created by Nguyen thi Diem with Nguyen thi Diem’s nhạc nền - Nguyen thi Diem,59600.0,nguyenthidiem693,daily-life
https://www.tiktok.com/@tuilathinhu/video/7538304890326486279,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMGCrfrdIwaIB52IFm4iApAqcATiILOD0gggFK~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=rQT0cVHBJQ8HxXPT5faCHipyr0Y%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,"Bận quá đi, nhờ mom Tuấn Dương thụ lộc lồng tiếng luôn kênh này. Em giờ nhàn, cứ phe phẩy thôi không cần lao động gì nữa, mom Dương gánh luôn gia phả bên này #eatcleanhong #dailyvlog  created by Eat clean hông - Thu Nhi with Eat clean hông - Thu Nhi’s nhạc nền - Eat clean hông - Thu Nhi",201500.0,tuilathinhu,daily-life
https://www.tiktok.com/@kdlthuythuan.dalat/video/7538762603741564167,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ow94AfCExnIEnAKoAMAQRE9FufEsDdEUBDOCgs~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=Vb3UriSyqSXgks0Y3jkTwoPVpOw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Trả lời @KDL Thúy Thuận Đà Lạt đu xích đu bay Combo đặc biệt 🌚 #kdlthuythuan #dalat #xichdubay  created by KDL Thúy Thuận Đà Lạt with Im’joe’s suara asli - Im’joe,44500.0,kdlthuythuan.dalat,daily-life
https://www.tiktok.com/@nam_dep_trai_official/video/7538389676533730568,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIXCqvtdZwpIBaAIAv5iAeBKvATiEqaP0t6JAC~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=6A9A88MLP5z1afdHcyUV%2Fso0IfM%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Thích mặc đồ trắng nhưng sợ bẩn đừng bỏ qua túi bột tẩy quần áo này #namdeptrai #bottayquanao #oxiclean #tayquanao #bottaydanang   created by Nam Đẹp Trai with Nam Đẹp Trai’s nhạc nền - Nam Đẹp Trai,44800.0,nam_dep_trai_official,daily-life
https://www.tiktok.com/@ynguyen425/video/7538036256287182098,https://p9-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogXRBeBqGDsRLjIIb4IfPrIBOCoQqMeAMAj3gA~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=GS%2BCN1pwEAQYFP6BWmlNvywS7Bw%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1, created by bùi y nguyên with bùi y nguyên’s nhạc nền - bùi y nguyên,35300.0,ynguyen425,daily-life
https://www.tiktok.com/@_pla.nhh0913/video/7537878012088405256,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIFwEA2RNAeKDihAE3geEj2EoJ3fQ6lAI7wAID~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=2kSMAYBKB4gf8LluVJXMdtQ6RZc%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,+1 🎂 #sinhnhat #happybirthday  created by sáng nắng chiều mưa🌦 with Trinh Minh Trang’s nhạc nền - _mchang_iuu,221700.0,_pla.nhh0913,daily-life
https://www.tiktok.com/@teresa_diem17/video/7538306639875575048,https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owfRYmLxMAPlCjziAILOO4oGZeEK8fuIDICs6Q~tplv-photomode-zoomcover:720:720.jpeg?dr=14555&x-expires=1755698400&x-signature=Kjh4Uw%2Ftg0JJ3qflBP96s7iN4gI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=my&ftpl=1,Lại đây với Cô các con ơi 😆😆😆#xuhuongtiktokk#phươngdiễm#vui vẻ -vui vẻ # created by 💕 Phương Lê TRS 💕 with Giải trí vui vẻ 💁’s nhạc nền - Giải trí vui vẻ 💁,23500.0,teresa_diem17,daily-life
